YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
2015,ALL-ROOKIE,1,203952,Andrew Wiggins,1.0
2015,ALL-ROOKIE,1,202703,Nikola MirotiÄ,0.992
2015,ALL-ROOKIE,1,203457,Nerlens Noel,0.969
2015,ALL-ROOKIE,1,203901,Elfrid Payton,0.962
2015,ALL-ROOKIE,1,203903,Jordan Clarkson,0.769
2015,ALL-ROOKIE,2,203935,Marcus Smart,0.546
2015,ALL-ROOKIE,2,203897,Zach LaVine,0.519
2015,ALL-ROOKIE,2,202711,Bojan BogdanoviÄ,0.412
2015,ALL-ROOKIE,2,203994,Jusuf NurkiÄ,0.373
2015,ALL-ROOKIE,2,204038,Langston Galloway,0.277
2015,ALL-ROOKIE,1000,203918,Rodney Hood,0.208
2015,ALL-ROOKIE,1000,203957,DantÃ© Exum,0.065
2015,ALL-ROOKIE,1000,203953,Jabari Parker,0.05
2015,ALL-ROOKIE,1000,203956,Mitch McGary,0.035
2015,ALL-ROOKIE,1000,203932,Aaron Gordon,0.019
2015,ALL-ROOKIE,1000,203915,Spencer Dinwiddie,0.015
2015,ALL-ROOKIE,1000,203924,Jerami Grant,0.015
2015,ALL-ROOKIE,1000,203123,Kostas Papanikolaou,0.015
2015,ALL-ROOKIE,1000,203933,T.J. Warren,0.015
2015,ALL-ROOKIE,1000,204014,Damjan RudeÅ¾,0.012
2015,ALL-ROOKIE,1000,204060,Joe Ingles,0.008
2015,ALL-ROOKIE,1000,203960,JaKarr Sampson,0.008
2015,ALL-ROOKIE,1000,203516,James Ennis III,0.004
2015,ALL-ROOKIE,1000,203928,Cory Jefferson,0.004
2015,ALL-ROOKIE,1000,204020,Tyler Johnson,0.004
2015,ALL-ROOKIE,1000,203894,Shabazz Napier,0.004
2015,ALL-ROOKIE,1000,203917,Nik Stauskas,0.004
2015,ALL-ROOKIE,1000,203923,James Young,0.004
