YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
1993,ALL-NBA,1,787,Charles Barkley,1.0
1993,ALL-NBA,1,893,Michael Jordan,1.0
1993,ALL-NBA,1,165,Hakeem Olajuwon,0.929
1993,ALL-NBA,1,252,Karl Malone,0.769
1993,ALL-NBA,1,899,Mark Price,0.702
1993,ALL-NBA,2,1122,Dominique Wilkins,0.759
1993,ALL-NBA,2,304,John Stockton,0.6
1993,ALL-NBA,2,121,Patrick Ewing,0.596
1993,ALL-NBA,2,247,Joe Dumars,0.592
1993,ALL-NBA,2,913,Larry Johnson,0.316
1993,ALL-NBA,3,937,Scottie Pippen,0.278
1993,ALL-NBA,3,896,Tim Hardaway,0.202
1993,ALL-NBA,3,77845,Dražen Petrović,0.176
1993,ALL-NBA,3,764,David Robinson,0.147
1993,ALL-NBA,3,934,Derrick Coleman,0.122
1993,ALL-NBA,1000,406,Shaquille O'Neal,0.118
1993,ALL-NBA,1000,330,Danny Manning,0.112
1993,ALL-NBA,1000,105,Dan Majerle,0.1
1993,ALL-NBA,1000,431,Shawn Kemp,0.092
1993,ALL-NBA,1000,96,Detlef Schrempf,0.057
1993,ALL-NBA,1000,77384,Reggie Lewis,0.053
1993,ALL-NBA,1000,134,Kevin Johnson,0.029
1993,ALL-NBA,1000,23,Dennis Rodman,0.029
1993,ALL-NBA,1000,397,Reggie Miller,0.022
1993,ALL-NBA,1000,77685,Larry Nance,0.018
1993,ALL-NBA,1000,317,John Starks,0.016
1993,ALL-NBA,1000,17,Clyde Drexler,0.014
1993,ALL-NBA,1000,251,Sean Elliott,0.014
1993,ALL-NBA,1000,78318,Isiah Thomas,0.014
1993,ALL-NBA,1000,204,Jeff Hornacek,0.012
1993,ALL-NBA,1000,904,Chris Mullin,0.012
1993,ALL-NBA,1000,361,Clifford Robinson,0.01
1993,ALL-NBA,1000,72,Kenny Anderson,0.008
1993,ALL-NBA,1000,302,Mookie Blaylock,0.008
1993,ALL-NBA,1000,921,Brad Daugherty,0.008
1993,ALL-NBA,1000,349,Mark Jackson,0.006
1993,ALL-NBA,1000,101,Scott Skiles,0.006
1993,ALL-NBA,1000,28,Doug West,0.006
1993,ALL-NBA,1000,894,Ricky Pierce,0.004
1993,ALL-NBA,1000,788,Kevin Willis,0.004
1993,ALL-NBA,1000,177,Muggsy Bogues,0.002
1993,ALL-NBA,1000,270,Horace Grant,0.002
1993,ALL-NBA,1000,157,Derek Harper,0.002
1993,ALL-NBA,1000,297,Alonzo Mourning,0.002
1993,ALL-NBA,1000,56,Gary Payton,0.002
1993,ALL-NBA,1000,293,Charles Smith,0.002
1993,ALL-NBA,1000,120,Steve Smith,0.002
1993,ALL-NBA,1000,393,Rod Strickland,0.002
1993,ALL-NBA,1000,901,Otis Thorpe,0.002
