YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
2018,ALL-ROOKIE,1,1628378,Donovan Mitchell,1.0
2018,ALL-ROOKIE,1,1627732,Ben Simmons,1.0
2018,ALL-ROOKIE,1,1628369,Jayson Tatum,0.995
2018,ALL-ROOKIE,1,1628398,Kyle Kuzma,0.965
2018,ALL-ROOKIE,1,1628374,Lauri Markkanen,0.865
2018,ALL-ROOKIE,2,1628372,Dennis Smith Jr.,0.48
2018,ALL-ROOKIE,2,1628366,Lonzo Ball,0.435
2018,ALL-ROOKIE,2,1628381,John Collins,0.38
2018,ALL-ROOKIE,2,203992,Bogdan BogdanoviÄ,0.375
2018,ALL-ROOKIE,2,1628367,Josh Jackson,0.225
2018,ALL-ROOKIE,1000,1628389,Bam Adebayo,0.22
2018,ALL-ROOKIE,1000,1628368,De'Aaron Fox,0.17
2018,ALL-ROOKIE,1000,1628384,OG Anunoby,0.125
2018,ALL-ROOKIE,1000,1628386,Jarrett Allen,0.09
2018,ALL-ROOKIE,1000,1628415,Dillon Brooks,0.07
2018,ALL-ROOKIE,1000,1628395,Jordan Bell,0.025
2018,ALL-ROOKIE,1000,1626220,Royce O'Neale,0.02
2018,ALL-ROOKIE,1000,1628462,MiloÅ¡ TeodosiÄ,0.015
2018,ALL-ROOKIE,1000,1628380,Zach Collins,0.015
2018,ALL-ROOKIE,1000,1628379,Luke Kennard,0.005
2018,ALL-ROOKIE,1000,1628412,Frank Mason III,0.005
2018,ALL-ROOKIE,1000,1628370,Malik Monk,0.005
2018,ALL-ROOKIE,1000,1628373,Frank Ntilikina,0.005
2018,ALL-ROOKIE,1000,1628400,Semi Ojeleye,0.005
2018,ALL-ROOKIE,1000,1628414,Sindarius Thornwell,0.005
