YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
2011,ALL-NBA,1,2544,LeBron James,1.0
2011,ALL-NBA,1,2730,Dwight Howard,0.997
2011,ALL-NBA,1,201565,Derrick Rose,0.997
2011,ALL-NBA,1,977,Kobe Bryant,0.926
2011,ALL-NBA,1,201142,Kevin Durant,0.827
2011,ALL-NBA,2,1717,Dirk Nowitzki,0.734
2011,ALL-NBA,2,2405,Amar'e Stoudemire,0.734
2011,ALL-NBA,2,2548,Dwyane Wade,0.659
2011,ALL-NBA,2,2200,Pau Gasol,0.435
2011,ALL-NBA,2,201566,Russell Westbrook,0.309
2011,ALL-NBA,3,101108,Chris Paul,0.264
2011,ALL-NBA,3,200746,LaMarcus Aldridge,0.227
2011,ALL-NBA,3,1938,Manu Ginóbili,0.178
2011,ALL-NBA,3,2216,Zach Randolph,0.113
2011,ALL-NBA,3,201143,Al Horford,0.104
2011,ALL-NBA,1000,200765,Rajon Rondo,0.114
2011,ALL-NBA,1000,1718,Paul Pierce,0.092
2011,ALL-NBA,1000,2546,Carmelo Anthony,0.089
2011,ALL-NBA,1000,201567,Kevin Love,0.081
2011,ALL-NBA,1000,1495,Tim Duncan,0.072
2011,ALL-NBA,1000,201933,Blake Griffin,0.061
2011,ALL-NBA,1000,2225,Tony Parker,0.045
2011,ALL-NBA,1000,708,Kevin Garnett,0.037
2011,ALL-NBA,1000,101114,Deron Williams,0.032
2011,ALL-NBA,1000,959,Steve Nash,0.029
2011,ALL-NBA,1000,101106,Andrew Bogut,0.022
2011,ALL-NBA,1000,101145,Monta Ellis,0.018
2011,ALL-NBA,1000,2403,Nenê,0.018
2011,ALL-NBA,1000,101115,Andrew Bynum,0.015
2011,ALL-NBA,1000,2199,Tyson Chandler,0.012
2011,ALL-NBA,1000,2755,Kevin Martin,0.012
2011,ALL-NBA,1000,201149,Joakim Noah,0.008
2011,ALL-NBA,1000,201188,Marc Gasol,0.005
2011,ALL-NBA,1000,2744,Al Jefferson,0.005
2011,ALL-NBA,1000,2570,Kendrick Perkins,0.005
2011,ALL-NBA,1000,200745,Andrea Bargnani,0.003
2011,ALL-NBA,1000,2547,Chris Bosh,0.003
2011,ALL-NBA,1000,951,Ray Allen,0.002
2011,ALL-NBA,1000,2736,Luol Deng,0.002
2011,ALL-NBA,1000,201569,Eric Gordon,0.002
2011,ALL-NBA,1000,2738,Andre Iguodala,0.002
2011,ALL-NBA,1000,467,Jason Kidd,0.002
2011,ALL-NBA,1000,2731,Emeka Okafor,0.002
2011,ALL-NBA,1000,2449,Luis Scola,0.002
2011,ALL-NBA,1000,2222,Gerald Wallace,0.002
