YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
2023,ALL-NBA,ORV,203076,Anthony Davis,0.13
2023,ALL-NBA,ORV,1628374,Lauri Markkanen,0.098
2023,ALL-NBA,ORV,1629630,Ja Morant,0.088
2023,ALL-NBA,ORV,201950,Jrue Holiday,0.078
2023,ALL-NBA,ORV,201142,Kevin Durant,0.07
2023,ALL-NBA,ORV,1628973,Jalen Brunson,0.046
2023,ALL-NBA,ORV,202695,Kawhi Leonard,0.03
2023,ALL-NBA,ORV,1627783,Pascal Siakam,0.03
2023,ALL-NBA,ORV,1630162,Anthony Edwards,0.028
2023,ALL-NBA,ORV,1628991,Jaren Jackson Jr.,0.022
2023,ALL-NBA,ORV,1626164,Devin Booker,0.02
2023,ALL-NBA,ORV,1628389,Bam Adebayo,0.018
2023,ALL-NBA,ORV,201935,James Harden,0.012
2023,ALL-NBA,ORV,1628969,Mikal Bridges,0.004
2023,ALL-NBA,ORV,201942,DeMar DeRozan,0.004
2023,ALL-NBA,ORV,204001,Kristaps Porziņģis,0.004
2023,ALL-NBA,ORV,202331,Paul George,0.002
2023,ALL-NBA,ORV,1630169,Tyrese Haliburton,0.002
2023,ALL-NBA,ORV,203897,Zach LaVine,0.002
2023,ALL-NBA,ORV,201572,Brook Lopez,0.002
2023,ALL-NBA,ORV,1629027,Trae Young,0.002
