YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
2001,ALL-NBA,1st,947,Allen Iverson,0.987
2001,ALL-NBA,1st,1495,Tim Duncan,0.981
2001,ALL-NBA,1st,185,Chris Webber,0.961
2001,ALL-NBA,1st,406,Shaquille O'Neal,0.937
2001,ALL-NBA,1st,467,Jason Kidd,0.682
2001,ALL-NBA,2nd,708,Kevin Garnett,0.684
2001,ALL-NBA,2nd,977,Kobe Bryant,0.663
2001,ALL-NBA,2nd,1503,Tracy McGrady,0.513
2001,ALL-NBA,2nd,1713,Vince Carter,0.463
2001,ALL-NBA,2nd,87,Dikembe Mutombo,0.384
2001,ALL-NBA,3rd,252,Karl Malone,0.318
2001,ALL-NBA,3rd,764,David Robinson,0.266
2001,ALL-NBA,3rd,56,Gary Payton,0.189
2001,ALL-NBA,3rd,951,Ray Allen,0.169
2001,ALL-NBA,3rd,1717,Dirk Nowitzki,0.09
2001,ALL-NBA,ORV,711,Jerry Stackhouse,0.087
2001,ALL-NBA,ORV,739,Rasheed Wallace,0.082
2001,ALL-NBA,ORV,714,Michael Finley,0.071
2001,ALL-NBA,ORV,950,Stephon Marbury,0.061
2001,ALL-NBA,ORV,1718,Paul Pierce,0.061
2001,ALL-NBA,ORV,686,Antonio McDyess,0.055
2001,ALL-NBA,ORV,304,John Stockton,0.052
2001,ALL-NBA,ORV,1883,Steve Francis,0.047
2001,ALL-NBA,ORV,299,Glenn Robinson,0.032
2001,ALL-NBA,ORV,213,Antonio Davis,0.027
2001,ALL-NBA,ORV,124,Vlade Divac,0.027
2001,ALL-NBA,ORV,948,Marcus Camby,0.018
2001,ALL-NBA,ORV,193,Anthony Mason,0.01
2001,ALL-NBA,ORV,689,Theo Ratliff,0.008
2001,ALL-NBA,ORV,1890,Shawn Marion,0.006
2001,ALL-NBA,ORV,147,Jalen Rose,0.006
2001,ALL-NBA,ORV,84,Latrell Sprewell,0.006
2001,ALL-NBA,ORV,949,Shareef Abdur-Rahim,0.005
2001,ALL-NBA,ORV,258,Brian Grant,0.005
2001,ALL-NBA,ORV,275,Allan Houston,0.005
2001,ALL-NBA,ORV,210,Terrell Brandon,0.003
2001,ALL-NBA,ORV,208,Sam Cassell,0.003
2001,ALL-NBA,ORV,979,Jermaine O'Neal,0.003
2001,ALL-NBA,ORV,922,Elden Campbell,0.002
2001,ALL-NBA,ORV,1712,Antawn Jamison,0.002
2001,ALL-NBA,ORV,1740,Rashard Lewis,0.002
2001,ALL-NBA,ORV,978,Peja Stojaković,0.002
2001,ALL-NBA,ORV,952,Antoine Walker,0.002
