YEAR,AWARD,PLACE,PLAYER_ID,DISPLAY_FIRST_LAST,VOTES_PERCENTAGE
1990,ALL-ROOKIE,1st,896,Tim Hardaway,1.0
1990,ALL-ROOKIE,1st,764,David Robinson,1.0
1990,ALL-ROOKIE,1st,124,Vlade Divac,0.769
1990,ALL-ROOKIE,1st,428,Sherman Douglas,0.75
1990,ALL-ROOKIE,1st,71,Pooh Richardson,0.635
1990,ALL-ROOKIE,2nd,462,J.R. Reid,0.538
1990,ALL-ROOKIE,2nd,251,Sean Elliott,0.5
1990,ALL-ROOKIE,2nd,351,Stacey King,0.442
1990,ALL-ROOKIE,2nd,898,Blue Edwards,0.404
1990,ALL-ROOKIE,2nd,779,Glen Rice,0.385
1990,ALL-ROOKIE,ORV,361,Clifford Robinson,0.346
1990,ALL-ROOKIE,ORV,98,Nick Anderson,0.308
1990,ALL-ROOKIE,ORV,344,Dana Barros,0.231
1990,ALL-ROOKIE,ORV,417,Sam Mitchell,0.135
1990,ALL-ROOKIE,ORV,431,Shawn Kemp,0.096
1990,ALL-ROOKIE,ORV,769,B.J. Armstrong,0.077
1990,ALL-ROOKIE,ORV,76050,Michael Ansley,0.058
1990,ALL-ROOKIE,ORV,77387,Todd Lichti,0.058
1990,ALL-ROOKIE,ORV,302,Mookie Blaylock,0.019
1990,ALL-ROOKIE,ORV,63,Michael Smith,0.019
1990,ALL-ROOKIE,ORV,78421,Alexander Volkov,0.019
